연월	연도주차	품목코드	품목	매출액(만원)	추정판매량(개/100g)	평균가격(원/100g)	단위량(UNIT_QY)	단위명(UNIT_CODE_NM)
202501	202504	0617	레몬	17569.5163	16734.4664	10499.0	10.0	개
202501	202504	0804	딸기	1560929.5139	8272016.5019	1887.0	100.0	g
202501	202504	0806	방울토마토	147013.0216	136591.1192	10763.0	1.0	kg
202501	202504	1011	깻잎	54687.1710	166780.0274	3279.0	100.0	g
202501	202504	0604	복숭아	135.9366				
202501	202504	0618	오렌지	96633.4247	53057.3902	18213.0	10.0	개
202501	202504	1103	당근	122695.1855	213382.9313	5750.0	1.0	kg
202501	202504	1201	양파	187811.9105	727953.1415	2580.0	1.0	kg
202501	202504	0613	파인애플	34337.1733	51028.6421	6729.0	1.0	개
202501	202504	0103	쌀	783883.8441	147413.0894	53176.0	20.0	kg
202501	202504	1006	열무	34.4707	99.4252	3467.0	1.0	kg
202501	202504	0611	참다래	99841.1429	119814.1640	8333.0	10.0	개
202501	202504	1701	느타리버섯	77358.3711	929788.1142	832.0	100.0	g
202501	202504	0902	호박	144431.5892	627963.4313	2300.0	1.0	개
202501	202504	0802	참외	5.4746				
202501	202504	0634	아보카도	34976.3294	151412.6814	2310.0	1.0	개
202501	202504	0901	오이	80481.4451	56304.3550	14294.0	10.0	개
202501	202504	0602	배	834314.2599	192913.9521	43248.0	10.0	개
202501	202504	1203	쪽파	96201.3699	75269.0477	12781.0	1.0	kg
202501	202504	0636	망고	101241.5074	184949.7760	5474.0	1.0	개
202502	202505	1206	꽈리고추	16086.3677				
202502	202505	1711	새송이버섯	110073.7664	1875191.9319	587.0	100.0	g
202502	202505	1203	쪽파	130636.5725	103359.8960	12639.0	1.0	kg
202502	202505	1201	양파	212295.0678	773670.0722	2744.0	1.0	kg
202502	202505	0601	사과	793857.0979	316441.6223	25087.0	10.0	개
202502	202505	0704	호두	43949.2424	235652.7743	1865.0	100.0	g
202502	202505	0604	복숭아	97.2770				
202502	202505	1209	마늘	147173.2157	155771.8202	9448.0	1.0	kg
202502	202505	1210	생강	11404.7550	8977.2946	12704.0	1.0	kg
202502	202505	0603	포도	507095.0255	275071.8880	18435.0	2.0	kg
202502	202505	0631	아몬드	84463.6243	485423.1282	1740.0	100.0	g
202502	202505	0602	배	808818.2465	186582.9077	43349.0	10.0	개
202502	202505	1202	대파	177220.6145	581051.1951	3050.0	1.0	kg
202502	202505	0804	딸기	1973100.9187	11041415.3257	1787.0	100.0	g
202502	202505	1011	깻잎	73876.4290	235425.2040	3138.0	100.0	g
202502	202505	0657	체리	143199.3788	713144.3167	2008.0	100.0	g
202502	202505	0803	토마토	135083.6241	233627.8521	5782.0	1.0	kg
202502	202505	0617	레몬	20610.7840	19759.1640	10431.0	10.0	개
202502	202505	0501	감자	90455.5738	2211627.7213	409.0	100.0	g
202502	202505	0806	방울토마토	173820.1648	163226.7488	10649.0	1.0	kg
202502	202505	1101	무	97661.1566	340164.2515	2871.0	1.0	개
202502	202505	1302	피망	28249.3601	163291.0988	1730.0	100.0	g
202502	202505	1013	갓	0.0000				
202502	202505	0618	오렌지	108180.7354	57878.5166	18691.0	10.0	개
202502	202505	1103	당근	137989.7684	242342.4103	5694.0	1.0	kg
202502	202505	0902	호박	158936.3231	716252.0194	2219.0	1.0	개
202502	202505	1001	배추	112290.7832	224402.0448	5004.0	1.0	포기
202502	202505	0636	망고	49950.2199	92982.5389	5372.0	1.0	개
202502	202505	0801	수박	15015.0346	5554.3353	27033.0	1.0	개
202502	202505	1004	양배추	91163.8880	174043.3142	5238.0	1.0	포기
202502	202505	0901	오이	98020.3897	64606.1097	15172.0	10.0	개
202502	202505	0634	아보카도	35374.1585	153533.6740	2304.0	1.0	개
202502	202505	1008	시금치	177191.2445	1426660.5837	1242.0	100.0	g
202502	202505	1701	느타리버섯	92837.7993	1140513.5049	814.0	100.0	g
202502	202505	0802	참외	12.8200				
202502	202505	1205	풋고추	25880.3227	172535.4847	1500.0	100.0	g
202502	202505	0612	바나나	313599.5226	11362301.5435	276.0	100.0	g
202502	202505	0104	찹쌀	95201.2262	206599.8832	4608.0	1.0	kg
202502	202505	1306	브로콜리	34134.3062	129591.1397	2634.0	1.0	개
202502	202505	0805	멜론	22905.4495	14669.8152	15614.0	1.0	개
202502	202505	1603	땅콩	36910.3476	152837.8783	2415.0	100.0	g
202502	202505	0302	팥	7717.7126	5354.3171	14414.0	500.0	g
202502	202505	1207	건고추	939.2108	529.1925	17748.0	600.0	g
202502	202505	1005	상추	83004.4165	801200.9315	1036.0	100.0	g
202502	202505	1002	얼갈이배추	6276.6304	16644.4720	3771.0	1.0	kg
202502	202505	1326	파프리카	106943.2524	518135.9128	2064.0	200.0	g
202502	202505	1009	미나리	43356.9703	213791.7668	2028.0	100.0	g
202502	202505	0614	감귤	1065848.1855	1327663.4099	8028.0	10.0	개
202502	202505	1208	붉은고추	11011.9826	52588.2646	2094.0	100.0	g
202502	202505	1705	팽이버섯	59978.3849	996318.6860	602.0	150.0	g
202502	202505	0502	고구마	117059.4974	243924.7706	4799.0	1.0	kg
202502	202505	0613	파인애플	45827.6311	67802.3836	6759.0	1.0	개
202502	202505	0103	쌀	810268.6395	150834.6469	53719.0	20.0	kg
202502	202505	1006	열무	10.8039	30.1532	3583.0	1.0	kg
202502	202505	0611	참다래	109050.9234	128295.2040	8500.0	10.0	개
202502	202505	1601	참깨	24436.6325	21138.9554	11560.0	500.0	g
202502	202505	0303	녹두	18543.5981	16461.2500	11265.0	500.0	g
202502	202505	0301	콩	44910.6741	87596.3996	5127.0	500.0	g
202502	202506	1306	브로콜리	39098.8145	156145.4253	2504.0	1.0	개
202502	202506	0631	아몬드	87601.3941	504325.8152	1737.0	100.0	g
202502	202506	1210	생강	6794.4046	5338.1557	12728.0	1.0	kg
202502	202506	1005	상추	70018.4972	687129.5113	1019.0	100.0	g
202502	202506	1302	피망	11532.7933	65639.1195	1757.0	100.0	g
202502	202506	1711	새송이버섯	56365.4024	976870.0589	577.0	100.0	g
202502	202506	1603	땅콩	51900.1123	215263.8420	2411.0	100.0	g
202502	202506	0302	팥	21664.6788	14989.7452	14453.0	500.0	g
202502	202506	0301	콩	79374.8819	153292.5491	5178.0	500.0	g
202502	202506	0704	호두	52641.6317	271768.8782	1937.0	100.0	g
202502	202506	0303	녹두	7809.8966	6847.1827	11406.0	500.0	g
202502	202506	0502	고구마	133191.2345	279285.4571	4769.0	1.0	kg
202502	202506	1209	마늘	108507.6870	109770.0425	9885.0	1.0	kg
202502	202506	0501	감자	106440.0184	2540334.5680	419.0	100.0	g
202502	202506	1001	배추	105345.5756	204793.1096	5144.0	1.0	포기
202502	202506	1004	양배추	97528.4261	186407.5422	5232.0	1.0	포기
202502	202506	1008	시금치	54250.3013	438209.2189	1238.0	100.0	g
202502	202506	0611	참다래	71920.3830	81634.9410	8810.0	10.0	개
202502	202506	0617	레몬	18662.0899	19068.2435	9787.0	10.0	개
202502	202506	0804	딸기	1583146.6743	9474247.0036	1671.0	100.0	g
202502	202506	0806	방울토마토	196003.2714	193239.9403	10143.0	1.0	kg
202502	202506	1101	무	86327.4071	294431.8114	2932.0	1.0	개
202502	202506	0618	오렌지	135826.3346	75025.5936	18104.0	10.0	개
202502	202506	0604	복숭아	182.2074				
202502	202506	1201	양파	159333.2628	576876.4041	2762.0	1.0	kg
202502	202506	1103	당근	92584.5948	170914.8879	5417.0	1.0	kg
202502	202506	0613	파인애플	44497.8790	66404.8336	6701.0	1.0	개
202502	202506	0103	쌀	594918.5425	108873.6970	54643.0	20.0	kg
202502	202506	1006	열무	15.5894	42.2591	3689.0	1.0	kg
202502	202506	1002	얼갈이배추	6000.5101	15091.8262	3976.0	1.0	kg
202502	202506	1601	참깨	14140.7526	12166.1814	11623.0	500.0	g
202502	202506	0612	바나나	295996.7826	10842372.9890	273.0	100.0	g
202502	202506	1207	건고추	677.6358	383.1048	17688.0	600.0	g
202502	202506	1705	팽이버섯	42161.5831	699197.0663	603.0	150.0	g
202502	202506	1206	꽈리고추	13186.8870				
202502	202506	1205	풋고추	17026.6732	124191.6353	1371.0	100.0	g
202502	202506	1009	미나리	33621.7953	168699.4245	1993.0	100.0	g
202502	202506	1326	파프리카	60432.2225	297842.3977	2029.0	200.0	g
202502	202506	0614	감귤	609089.8702	742701.9512	8201.0	10.0	개
202502	202506	0603	포도	142629.1800	77663.5883	18365.0	2.0	kg
202502	202506	0803	토마토	126338.3507	215778.5665	5855.0	1.0	kg
202502	202506	0805	멜론	9936.2262	6246.8416	15906.0	1.0	개
202502	202506	0104	찹쌀	130974.7325	284975.4841	4596.0	1.0	kg
202502	202506	0601	사과	276817.9631	112637.5175	24576.0	10.0	개
202502	202506	1013	갓	0.0000				
202502	202506	1203	쪽파	32780.4163	26722.4393	12267.0	1.0	kg
202502	202506	0801	수박	2790.5736	1016.0102	27466.0	1.0	개
202502	202506	1208	붉은고추	4918.8711	23785.6436	2068.0	100.0	g
202502	202506	0802	참외	14877.6849				
202502	202506	1701	느타리버섯	42066.1851	518695.2540	811.0	100.0	g
202502	202506	0634	아보카도	34143.7591	146981.3134	2323.0	1.0	개
202502	202506	0901	오이	76718.5074	55994.8233	13701.0	10.0	개
202502	202506	0657	체리	100260.5843	488123.5847	2054.0	100.0	g
202502	202506	0602	배	128526.5535	29215.8923	43992.0	10.0	개
202502	202506	1011	깻잎	42774.5844	136878.6701	3125.0	100.0	g
202502	202506	0902	호박	109126.7114	511371.6560	2134.0	1.0	개
202502	202506	0636	망고	32207.3260	73015.9284	4411.0	1.0	개
202502	202506	1202	대파	122102.0673	387995.1296	3147.0	1.0	kg
202502	202507	1603	땅콩	75440.0743	303459.6714	2486.0	100.0	g
202502	202507	1009	미나리	35920.9986	179425.5674	2002.0	100.0	g
202502	202507	1705	팽이버섯	44545.2320	731448.8013	609.0	150.0	g
202502	202507	1011	깻잎	42298.4546	138728.9426	3049.0	100.0	g
202502	202507	1701	느타리버섯	40033.8560	507399.9493	789.0	100.0	g
202502	202507	1302	피망	10131.6138	53977.6974	1877.0	100.0	g
202502	202507	0801	수박	2747.2064	996.1226	27579.0	1.0	개
202502	202507	1306	브로콜리	38756.4713	157996.2140	2453.0	1.0	개
202502	202507	1005	상추	74708.1084	740417.3280	1009.0	100.0	g
202502	202507	1002	얼갈이배추	6078.1930	16629.8030	3655.0	1.0	kg
202502	202507	0805	멜론	12549.7784	7842.1411	16003.0	1.0	개
202502	202507	0104	찹쌀	111470.3163	237575.2692	4692.0	1.0	kg
202502	202507	1013	갓	0.0000				
202502	202507	0802	참외	61763.3699				
202502	202507	0634	아보카도	34369.4618	143925.7194	2388.0	1.0	개
202502	202507	0901	오이	70877.6766	54084.4537	13105.0	10.0	개
202502	202507	0636	망고	86783.6145	203383.2072	4267.0	1.0	개
202502	202507	0902	호박	107841.0210	508924.1199	2119.0	1.0	개
202502	202507	0657	체리	59728.1045	289380.3513	2064.0	100.0	g
202502	202507	0302	팥	27269.5190	18409.1804	14813.0	500.0	g
202502	202507	0301	콩	79522.8937	147702.2543	5384.0	500.0	g
202502	202507	0303	녹두	8072.2554	6763.5152	11935.0	500.0	g
202502	202507	0502	고구마	121439.7783	265384.1309	4576.0	1.0	kg
202502	202507	0501	감자	109730.8523	2471415.5923	444.0	100.0	g
202502	202507	1001	배추	98378.4955	189553.9412	5190.0	1.0	포기
202502	202507	1004	양배추	112764.4702	219215.5330	5144.0	1.0	포기
202502	202507	1008	시금치	55814.7413	470216.8602	1187.0	100.0	g
202502	202507	1202	대파	107166.0328	341837.4252	3135.0	1.0	kg
202502	202507	1326	파프리카	60926.8988	295331.5502	2063.0	200.0	g
202502	202507	1205	풋고추	16263.7932	116921.5902	1391.0	100.0	g
202502	202507	0614	감귤	661251.0098	735050.0331	8996.0	10.0	개
202502	202507	1208	붉은고추	4614.4686	21838.4695	2113.0	100.0	g
202502	202507	0603	포도	210549.5406	114784.6811	18343.0	2.0	kg
202502	202507	1206	꽈리고추	14348.4686				
202502	202507	1201	양파	164347.3342	593097.5612	2771.0	1.0	kg
202502	202507	0604	복숭아	232.6390				
202502	202507	0803	토마토	125285.7951	202171.6881	6197.0	1.0	kg
202502	202507	0602	배	93271.9820	21266.8115	43858.0	10.0	개
202502	202507	1203	쪽파	33625.9057	26491.6928	12693.0	1.0	kg
202502	202507	0601	사과	369192.2430	151110.1191	24432.0	10.0	개
202502	202507	1210	생강	6912.2005	5445.2501	12694.0	1.0	kg
202502	202507	0631	아몬드	102416.2070	578295.9176	1771.0	100.0	g
202502	202507	1209	마늘	122135.8567	121831.2785	10025.0	1.0	kg
202502	202507	0704	호두	59511.9154	293886.0020	2025.0	100.0	g
202502	202507	1711	새송이버섯	56635.8319	990136.9213	572.0	100.0	g
202502	202507	0617	레몬	20405.0257	20768.4740	9825.0	10.0	개
202502	202507	0804	딸기	1730291.8103	10392143.0048	1665.0	100.0	g
202502	202507	0806	방울토마토	228021.4681	211679.7884	10772.0	1.0	kg
202502	202507	1101	무	100438.3590	337948.7180	2972.0	1.0	개
202502	202507	0618	오렌지	545406.6484	308767.3508	17664.0	10.0	개
202502	202507	1103	당근	105951.0789	204066.0225	5192.0	1.0	kg
202502	202507	0613	파인애플	51900.9794	77870.9368	6665.0	1.0	개
202502	202507	0103	쌀	698965.5108	127877.4787	54659.0	20.0	kg
202502	202507	1006	열무	16.5927	48.6019	3414.0	1.0	kg
202502	202507	0611	참다래	97193.6832	111486.2161	8718.0	10.0	개
202502	202507	1601	참깨	16841.2264	14499.5492	11615.0	500.0	g
202502	202507	0612	바나나	332041.1027	12207393.4816	272.0	100.0	g
202502	202507	1207	건고추	751.3149	424.7116	17690.0	600.0	g
202502	202508	1603	땅콩	34984.8896	141011.2439	2481.0	100.0	g
202502	202508	0657	체리	41996.8664	199794.7973	2102.0	100.0	g
202502	202508	0805	멜론	11589.9101	7085.1633	16358.0	1.0	개
202502	202508	0613	파인애플	44325.4955	67620.8932	6555.0	1.0	개
202502	202508	1001	배추	105973.9244	204228.0293	5189.0	1.0	포기
202502	202508	0618	오렌지	216447.4464	128386.8832	16859.0	10.0	개
202502	202508	1326	파프리카	57016.5293	288983.9295	1973.0	200.0	g
202502	202508	0806	방울토마토	164549.3362	144888.0305	11357.0	1.0	kg
202502	202508	1302	피망	9803.4476	51112.8655	1918.0	100.0	g
202502	202508	0617	레몬	18808.2507	18996.3142	9901.0	10.0	개
202502	202508	0802	참외	155229.3831				
202502	202508	0501	감자	94110.7240	1834517.0370	513.0	100.0	g
202502	202508	0611	참다래	74460.1580	86976.0051	8561.0	10.0	개
202502	202508	1011	깻잎	40134.0797	131803.2174	3045.0	100.0	g
202502	202508	0636	망고	74326.3662	183340.8145	4054.0	1.0	개
202502	202508	0634	아보카도	27011.9919	114603.2749	2357.0	1.0	개
202502	202508	1009	미나리	37011.3051	186267.2627	1987.0	100.0	g
202502	202508	0901	오이	73026.5740	56878.7086	12839.0	10.0	개
202502	202508	1210	생강	6122.4909	4929.5418	12420.0	1.0	kg
202502	202508	0604	복숭아	149.7691				
202502	202508	1711	새송이버섯	56516.8487	995014.9419	568.0	100.0	g
202502	202508	1002	얼갈이배추	6625.4390	19878.3048	3333.0	1.0	kg
202502	202508	0704	호두	48748.3044	240970.3628	2023.0	100.0	g
202502	202508	1705	팽이버섯	44029.3177	727757.3174	605.0	150.0	g
202502	202508	0631	아몬드	91643.0036	522182.3567	1755.0	100.0	g
202502	202508	1005	상추	68406.8224	664789.3333	1029.0	100.0	g
202502	202508	0601	사과	316381.3447	130477.2949	24248.0	10.0	개
202502	202508	1701	느타리버섯	42505.3442	557812.9160	762.0	100.0	g
202502	202508	0602	배	70374.8659	16500.5547	42650.0	10.0	개
202502	202508	1013	갓	0.0000				
202502	202508	0502	고구마	134674.1131	288257.9476	4672.0	1.0	kg
202502	202508	1008	시금치	59778.7868	593632.4409	1007.0	100.0	g
202502	202508	0603	포도	176568.7926	91958.1233	19201.0	2.0	kg
202502	202508	1601	참깨	15902.5929	13699.6838	11608.0	500.0	g
202502	202508	0614	감귤	625752.8401	666971.6906	9382.0	10.0	개
202502	202508	1306	브로콜리	36807.2802	154392.9539	2384.0	1.0	개
202502	202508	1004	양배추	106377.5002	211108.3552	5039.0	1.0	포기
202502	202508	0612	바나나	341904.8260	12432902.7636	275.0	100.0	g
202502	202508	1209	마늘	109909.0811	113051.9246	9722.0	1.0	kg
202502	202508	0801	수박	2520.6217	921.2462	27361.0	1.0	개
202502	202508	1201	양파	159032.9294	562550.1571	2827.0	1.0	kg
202502	202508	0103	쌀	510550.5227	93283.6094	54731.0	20.0	kg
202502	202508	0301	콩	45078.6598	83882.8802	5374.0	500.0	g
202502	202508	1006	열무	899.9415	2858.7722	3148.0	1.0	kg
202502	202508	1208	붉은고추	4221.9130	19269.3428	2191.0	100.0	g
202502	202508	1205	풋고추	14180.3155	104113.9170	1362.0	100.0	g
202502	202508	0803	토마토	129481.8343	201810.8390	6416.0	1.0	kg
202502	202508	0104	찹쌀	83831.4591	180788.1369	4637.0	1.0	kg
202502	202508	1207	건고추	971.8128	548.0869	17731.0	600.0	g
202502	202508	0303	녹두	5667.6564	4752.3532	11926.0	500.0	g
202502	202508	1206	꽈리고추	13231.7739				
202502	202508	1101	무	78412.3838	263482.4724	2976.0	1.0	개
202502	202508	1203	쪽파	30504.3967	24636.0820	12382.0	1.0	kg
202502	202508	0902	호박	97697.7925	463902.1486	2106.0	1.0	개
202502	202508	1202	대파	98764.2008	303236.7234	3257.0	1.0	kg
202502	202508	0804	딸기	1643151.8756	10810209.7079	1520.0	100.0	g
202502	202508	0302	팥	6349.7649	4350.0479	14597.0	500.0	g
202502	202508	1103	당근	100299.0134	197244.8641	5085.0	1.0	kg
202503	202509	1002	얼갈이배추	9223.0995	26983.9073	3418.0	1.0	kg
202503	202509	1103	당근	99994.8457	210294.1024	4755.0	1.0	kg
202503	202509	1603	땅콩	37918.6074	153765.6423	2466.0	100.0	g
202503	202509	1601	참깨	16824.5540	14486.4422	11614.0	500.0	g
202503	202509	1006	열무	3472.8838	10314.4752	3367.0	1.0	kg
202503	202509	1101	무	84709.2869	288028.8572	2941.0	1.0	개
202503	202509	1705	팽이버섯	44497.0873	771180.0225	577.0	150.0	g
202503	202509	0804	딸기	1834765.1402	13218769.0216	1388.0	100.0	g
202503	202509	0803	토마토	186544.8909	302048.0746	6176.0	1.0	kg
202503	202509	1013	갓	1.1495				
202503	202509	1701	느타리버섯	43192.2372	577436.3262	748.0	100.0	g
202503	202509	1201	양파	178639.6063	677691.9814	2636.0	1.0	kg
202503	202509	0901	오이	82194.8805	63008.7240	13045.0	10.0	개
202503	202509	1210	생강	6262.3775	4971.7192	12596.0	1.0	kg
202503	202509	1203	쪽파	35436.9811	29400.9633	12053.0	1.0	kg
202503	202509	1202	대파	126784.1784	411636.9429	3080.0	1.0	kg
202503	202509	1206	꽈리고추	13065.6691				
202503	202509	1009	미나리	86605.3008	478746.8259	1809.0	100.0	g
202503	202509	0802	참외	247452.6988	99630.6715	24837.0	10.0	개
202503	202509	1011	깻잎	49501.4274	162619.6695	3044.0	100.0	g
202503	202509	1306	브로콜리	44025.8838	182528.5398	2412.0	1.0	개
202503	202509	0902	호박	102305.8228	492328.3099	2078.0	1.0	개
202503	202509	1302	피망	9770.6237	51723.7888	1889.0	100.0	g
202503	202509	1208	붉은고추	4577.7936	20086.8521	2279.0	100.0	g
202503	202509	1326	파프리카	60875.7268	303922.7499	2003.0	200.0	g
202503	202509	0801	수박	3016.4394	1111.5187	27138.0	1.0	개
202503	202509	1205	풋고추	17250.3309	111077.4688	1553.0	100.0	g
202503	202509	0805	멜론	11118.1763	6438.2282	17269.0	1.0	개
202503	202509	1207	건고추	863.3282	486.9307	17730.0	600.0	g
202503	202509	1209	마늘	155925.0360	169410.0782	9204.0	1.0	kg
202503	202509	0617	레몬	20815.6359	20832.3017	9992.0	10.0	개
202503	202509	0657	체리	36272.7808	165629.1361	2190.0	100.0	g
202503	202509	0103	쌀	562915.4784	102733.0508	54794.0	20.0	kg
202503	202509	0636	망고	74526.9918	188867.1865	3946.0	1.0	개
202503	202509	0502	고구마	134396.2664	281989.6483	4766.0	1.0	kg
202503	202509	0634	아보카도	27712.2310	113111.1469	2450.0	1.0	개
202503	202509	1711	새송이버섯	77866.0433	1418325.0146	549.0	100.0	g
202503	202509	0303	녹두	6664.9667	5589.0706	11925.0	500.0	g
202503	202509	0501	감자	109274.2298	2057895.0998	531.0	100.0	g
202503	202509	0302	팥	5821.8121	4035.3588	14427.0	500.0	g
202503	202509	0104	찹쌀	121092.9275	262560.5540	4612.0	1.0	kg
202503	202509	0301	콩	45501.4795	85097.2125	5347.0	500.0	g
202503	202509	0601	사과	377195.0634	155064.7743	24325.0	10.0	개
202503	202509	0631	아몬드	104219.9045	633555.6505	1645.0	100.0	g
202503	202509	0602	배	61518.2158	15042.5997	40896.0	10.0	개
202503	202509	1008	시금치	66908.3134	694069.6411	964.0	100.0	g
202503	202509	0604	복숭아	216.7855				
202503	202509	0603	포도	167224.9799	82462.1431	20279.0	2.0	kg
202503	202509	0614	감귤	626866.0908	645056.6894	9718.0	10.0	개
202503	202509	1004	양배추	108964.0521	200707.4085	5429.0	1.0	포기
202503	202509	1005	상추	83858.8059	824570.3628	1017.0	100.0	g
202503	202509	0612	바나나	393733.3837	14369831.5219	274.0	100.0	g
202503	202509	0611	참다래	66660.6830	82094.4372	8120.0	10.0	개
202503	202509	1001	배추	117737.5970	218153.7836	5397.0	1.0	포기
202503	202509	0613	파인애플	44707.6970	73243.2782	6104.0	1.0	개
202503	202509	0618	오렌지	352575.6649	213785.8749	16492.0	10.0	개
202503	202509	0704	호두	57133.8590	295112.9081	1936.0	100.0	g
202503	202509	0806	방울토마토	160191.5133	151811.5175	10552.0	1.0	kg
202503	202510	1206	꽈리고추	12386.7455				
