"item","item2","date","quant","quant_sa_add","quant_sa_mul","price","price_sa_add","price_sa_mul"
"È£¹Ú","È£¹Ú",2022-01-29,484008.66,696607.02023718,645541.710918292,2096,1503.01602564102,1479.81416005518
"È£¹Ú","È£¹Ú",2022-02-05,579681.38,757651.27223718,729856.649574554,1879,1243.01602564103,1307.73081763098
"È£¹Ú","È£¹Ú",2022-02-12,704278.81,867844.702237179,860341.747412717,1699,1145.21602564103,1233.23420961501
"È£¹Ú","È£¹Ú",2022-02-19,602192.56,847983.952237178,861432.897489172,1648,1130.61602564103,1224.92318231641
"È£¹Ú","È£¹Ú",2022-02-26,1222868.5,1214349.67423718,1253761.79847416,1594,1139.21602564102,1222.0502125656
"È£¹Ú","È£¹Ú",2022-03-05,778451.75,905385.256237181,911385.215974743,1647,1184.61602564102,1248.13730320856
"È£¹Ú","È£¹Ú",2022-03-12,801882.31,951165.854237181,972856.038708233,1562,1137.41602564102,1210.04714323162
"È£¹Ú","È£¹Ú",2022-03-19,692019,793150.777237181,774436.684722092,1561,1231.61602564103,1275.38586409766
"È£¹Ú","È£¹Ú",2022-03-26,853571.38,822094.48723718,796403.176813224,1671,1447.11602564103,1438.39289308823
"È£¹Ú","È£¹Ú",2022-04-02,648859,754792.57223718,726136.167663572,1656,1562.61602564103,1533.86795997048
"È£¹Ú","È£¹Ú",2022-04-09,855542.69,741459.74723718,717569.437170811,1479,1519.11602564102,1483.81555009451
"È£¹Ú","È£¹Ú",2022-04-16,870733.63,829966.087237178,805950.735944808,1265,1440.86602564103,1389.47920987764
"È£¹Ú","È£¹Ú",2022-04-23,978312.56,832582.79223718,812265.625432491,1153,1451.61602564103,1387.40753133185
"È£¹Ú","È£¹Ú",2022-04-30,849483.81,717350.74723718,700774.118581182,1098,1506.11602564102,1432.53980446233
"È£¹Ú","È£¹Ú",2022-05-07,996573.44,754201.992237179,738025.583862045,1080,1488.61602564103,1410.19770129242
"È£¹Ú","È£¹Ú",2022-05-14,1004005.7,785954.85723718,747735.494918619,1006,1433.86602564102,1335.59852451531
"È£¹Ú","È£¹Ú",2022-05-21,1047663.1,789416.35723718,762850.803395582,989,1382.11602564102,1271.09311049926
"È£¹Ú","È£¹Ú",2022-05-28,1045841.9,887065.06473718,839029.824457912,997,1313.36602564103,1225.3283093446
"È£¹Ú","È£¹Ú",2022-06-04,1036847.6,872970.06223718,829463.732939907,1003,1376.61602564102,1279.20565672263
"È£¹Ú","È£¹Ú",2022-06-11,1101981.5,830911.879737178,784391.962836217,1082,1547.11602564103,1475.28990525443
"È£¹Ú","È£¹Ú",2022-06-18,839455.81,615719.33223718,626216.371229905,1227,1702.11602564103,1683.66844692375
"È£¹Ú","È£¹Ú",2022-06-25,898652.38,544257.772237179,592723.943560198,1343,1833.86602564103,1875.65874740997
"È£¹Ú","È£¹Ú",2022-07-02,676950.44,355938.792237178,468809.541032779,1752,2190.61602564103,2401.27391006837
"È£¹Ú","È£¹Ú",2022-07-09,736028.94,380322.392237179,490796.317013366,1859,2272.11602564103,2512.94809566589
"È£¹Ú","È£¹Ú",2022-07-16,759302.5,519325.42723718,559279.835137556,1606,2024.61602564102,2140.08838368829
"È£¹Ú","È£¹Ú",2022-07-23,986002.94,715312.954737177,706151.715290854,1402,1704.61602564103,1707.98731273707
"È£¹Ú","È£¹Ú",2022-07-30,1247625.8,901503.652237179,827906.346182017,1288,1598.86602564103,1579.17108858929
"È£¹Ú","È£¹Ú",2022-08-06,992347.5,725387.597237179,707371.108746633,1383,1665.11602564103,1633.00670352411
"È£¹Ú","È£¹Ú",2022-08-13,611079.44,530891.157237179,538399.176924337,2088,2109.11602564103,2082.52390070964
"È£¹Ú","È£¹Ú",2022-08-20,454004.75,424976.504737179,435515.943055238,2529,2382.86602564103,2308.40183971896
"È£¹Ú","È£¹Ú",2022-08-27,577415.56,508319.25973718,515160.504918285,2582,2455.11602564103,2386.69169440256
"È£¹Ú","È£¹Ú",2022-09-03,690137.44,759617.434737179,732398.30714851,2589,2269.61602564103,2138.19946592659
"È£¹Ú","È£¹Ú",2022-09-10,575744.25,674722.637237179,634849.328491722,2132,1781.36602564103,1700.73098938043
"È£¹Ú","È£¹Ú",2022-09-17,608165.94,651137.354737179,643325.521017029,1674,1530.36602564103,1486.13446132501
"È£¹Ú","È£¹Ú",2022-09-24,714569.38,718335.24973718,694112.315566927,1484,1512.86602564103,1468.66531146737
"È£¹Ú","È£¹Ú",2022-10-01,667975.94,732521.99723718,708489.554567557,1407,1543.61602564103,1520.02924019906
"È£¹Ú","È£¹Ú",2022-10-08,742454.38,815420.419737178,791019.915812836,1355,1435.11602564103,1408.55631570441
"È£¹Ú","È£¹Ú",2022-10-15,578508.69,808173.857237178,794121.5226494,1372,1336.36602564103,1313.29086147389
"È£¹Ú","È£¹Ú",2022-10-22,645618.81,870251.712237179,881636.689084511,1344,1225.86602564103,1238.72417461008
"È£¹Ú","È£¹Ú",2022-10-29,688785.06,895363.58223718,922260.138303519,1298,1242.11602564103,1236.64905381527
"È£¹Ú","È£¹Ú",2022-11-05,671966.69,862903.27973718,859954.267377751,1233,1239.36602564103,1221.7616183595
"È£¹Ú","È£¹Ú",2022-11-12,845286.94,989998.33973718,1035334.88467025,1114,1109.36602564103,1107.38833858467
"È£¹Ú","È£¹Ú",2022-11-19,716640.31,942267.75973718,987417.862815475,1040,1083.61602564103,1061.46408573714
"È£¹Ú","È£¹Ú",2022-11-26,871220.75,966743.12223718,971969.828290052,1037,1183.86602564103,1120.2173265285
"È£¹Ú","È£¹Ú",2022-12-03,660305.38,829162.187237179,810615.868340186,1137,1306.61602564103,1237.56080875051
"È£¹Ú","È£¹Ú",2022-12-10,684994.06,799887.80473718,781209.365560025,1313,1406.86602564103,1351.00060745821
"È£¹Ú","È£¹Ú",2022-12-17,540509.63,770416.669737179,738582.510252291,1534,1509.11602564103,1459.35117933821
"È£¹Ú","È£¹Ú",2022-12-24,531672.44,724059.232237179,680494.49864624,1829,1666.86602564103,1605.17001828095
"È£¹Ú","È£¹Ú",2023-01-01,481395.41,733197.858903847,686123.448617598,1978,1738.28269230769,1663.21345384618
"È£¹Ú","È£¹Ú",2023-01-08,579206.88,715631.26623718,677645.664546186,2054,1788.01602564103,1703.95261266001
"È£¹Ú","È£¹Ú",2023-01-15,781533,936479.844237182,947514.453215402,2147,1752.41602564102,1665.70227921665
"È£¹Ú","È£¹Ú",2023-01-22,505528.31,644733.422237178,596753.471074815,2123,1633.41602564103,1572.46525909681
"È£¹Ú","È£¹Ú",2023-01-29,524587.75,737186.11023718,699663.666476085,2150,1557.01602564102,1517.93914318637
"È£¹Ú","È£¹Ú",2023-02-05,457090.78,635060.67223718,575507.091916977,2160,1524.01602564103,1503.29886433365
"È£¹Ú","È£¹Ú",2023-02-12,573241.56,736807.452237179,700267.619041373,2178,1624.21602564103,1580.92060538051
"È£¹Ú","È£¹Ú",2023-02-19,410808.94,656600.332237178,587659.760357476,2505,1987.61602564103,1861.91296826615
"È£¹Ú","È£¹Ú",2023-02-26,830330.06,821811.23423718,851306.668994052,2613,2158.21602564102,2003.27302724838
"È£¹Ú","È£¹Ú",2023-03-05,488109.28,615042.786237181,571461.984088386,2445,1982.61602564102,1852.88142461745
"È£¹Ú","È£¹Ú",2023-03-12,527360.06,676643.604237181,639801.392980643,2115,1690.41602564102,1638.44411519518
"È£¹Ú","È£¹Ú",2023-03-19,482886.75,584018.527237181,540397.321123011,1884,1554.61602564103,1539.28697499038
"È£¹Ú","È£¹Ú",2023-03-26,664266.75,632789.85723718,619777.282072643,1837,1613.11602564103,1581.28530496893
"È£¹Ú","È£¹Ú",2023-04-02,545091.44,651025.01223718,610010.201396325,1769,1675.61602564103,1638.53407076557
"È£¹Ú","È£¹Ú",2023-04-09,689785.69,575702.74723718,578544.045933908,1612,1652.11602564102,1617.24859144851
"È£¹Ú","È£¹Ú",2023-04-16,699157.81,658390.267237178,647140.218428293,1478,1653.86602564103,1623.43895035506
"È£¹Ú","È£¹Ú",2023-04-23,784312.31,638582.54223718,651192.630110516,1383,1681.61602564103,1664.16705622892
"È£¹Ú","È£¹Ú",2023-04-30,783450.88,651317.81723718,646300.839899058,1376,1784.11602564102,1795.24113928976
"È£¹Ú","È£¹Ú",2023-05-07,719719.75,477348.302237179,532997.938125659,1395,1803.61602564103,1821.50536416938
"È£¹Ú","È£¹Ú",2023-05-14,941197.06,723146.21723718,700958.619532787,1395,1822.86602564102,1852.04765576427
"È£¹Ú","È£¹Ú",2023-05-21,782322.19,524075.44723718,569644.10711391,1369,1762.11602564102,1759.48075659604
"È£¹Ú","È£¹Ú",2023-05-28,811159.38,652382.54473718,650755.06365617,1312,1628.36602564103,1612.46814629901
"È£¹Ú","È£¹Ú",2023-06-04,767117.69,603240.15223718,613683.537244662,1370,1743.61602564102,1747.26993989033
"È£¹Ú","È£¹Ú",2023-06-11,792063.63,520994.009737178,563791.992358202,1341,1806.11602564103,1828.43231325896
"È£¹Ú","È£¹Ú",2023-06-18,1018405.6,794669.122237179,759709.149278762,1141,1616.11602564103,1565.66071551752
"È£¹Ú","È£¹Ú",2023-06-25,1143021.5,788626.892237179,753902.427826533,1069,1559.86602564103,1492.98525761821
"È£¹Ú","È£¹Ú",2023-07-02,1250381.8,929370.152237178,865928.852596271,1020,1458.61602564103,1398.00193394392
"È£¹Ú","È£¹Ú",2023-07-09,1238546.8,882840.25223718,825883.56904647,1031,1444.11602564103,1393.67912137253
"È£¹Ú","È£¹Ú",2023-07-16,959536.94,719559.86723718,706766.620169952,1247,1665.61602564102,1661.7000090033
"È£¹Ú","È£¹Ú",2023-07-23,828615.31,557925.324737177,593434.460218509,1680,1982.61602564103,2046.66097389321
"È£¹Ú","È£¹Ú",2023-07-30,964619.06,618496.912237179,640107.187124642,1693,2003.86602564103,2075.72721504788
"È£¹Ú","È£¹Ú",2023-08-06,947447.38,680487.477237179,675365.135368098,1465,1747.11602564103,1729.82994986466
"È£¹Ú","È£¹Ú",2023-08-13,986503.88,906315.597237179,869171.571252119,1397,1418.11602564103,1393.33615387518
"È£¹Ú","È£¹Ú",2023-08-20,806306.25,777278.004737179,773470.380783643,1444,1297.86602564103,1318.04359689766
"È£¹Ú","È£¹Ú",2023-08-27,923070.25,853973.94973718,823547.837999114,1461,1334.11602564103,1350.48666364142
"È£¹Ú","È£¹Ú",2023-09-03,662288.69,731768.684737179,702844.226795758,1662,1342.61602564103,1372.6100858903
"È£¹Ú","È£¹Ú",2023-09-10,727946,826924.387237179,802675.891731851,1700,1349.36602564103,1356.11758065043
"È£¹Ú","È£¹Ú",2023-09-17,650822.38,693793.794737179,688448.035585555,1617,1473.36602564103,1435.53131658455
"È£¹Ú","È£¹Ú",2023-09-24,877185.25,880951.11973718,852072.733733223,1647,1675.86602564103,1629.98097573232
"È£¹Ú","È£¹Ú",2023-10-01,611780.69,676326.74723718,648885.989143761,1591,1727.61602564103,1718.81060494435
"È£¹Ú","È£¹Ú",2023-10-08,660241.38,733207.419737178,703429.18688654,1548,1628.11602564103,1609.18463225862
"È£¹Ú","È£¹Ú",2023-10-15,595547.19,825212.357237178,817510.34946834,1484,1448.36602564103,1420.49827873707
"È£¹Ú","È£¹Ú",2023-10-22,576531.38,801164.282237179,787293.073162667,1372,1253.86602564103,1264.53092824778
"È£¹Ú","È£¹Ú",2023-10-29,660309.56,866888.08223718,884132.397019088,1371,1315.11602564103,1306.19865391428
"È£¹Ú","È£¹Ú",2023-11-05,582301.13,773237.71973718,745204.113677698,1333,1339.36602564103,1320.8501518842
"È£¹Ú","È£¹Ú",2023-11-12,705753.38,850464.77973718,864429.650702917,1375,1370.36602564103,1366.83928685272
"È£¹Ú","È£¹Ú",2023-11-19,502664,728291.44973718,692592.093506823,1482,1525.61602564103,1512.58632217542
"È£¹Ú","È£¹Ú",2023-11-26,664460,759982.37223718,741299.00155111,1513,1659.86602564103,1634.41544362355
"È£¹Ú","È£¹Ú",2023-12-03,574310.81,743167.617237179,705045.680447592,1417,1586.61602564103,1542.32512401009
"È£¹Ú","È£¹Ú",2023-12-10,810141.69,925035.434737179,923935.421656979,1473,1566.86602564103,1515.6312983899
"È£¹Ú","È£¹Ú",2023-12-17,557382.5,787289.539737179,761638.541057441,1609,1584.11602564103,1530.70146515983
"È£¹Ú","È£¹Ú",2023-12-24,593425.13,785811.922237179,759532.572956819,1854,1691.86602564103,1627.11055981021
"È£¹Ú","È£¹Ú",2024-01-01,567044.81,703469.19623718,663416.596674257,1888,1622.01602564103,1566.24271309741
"È£¹Ú","È£¹Ú",2024-01-08,594658.81,749605.654237182,720952.0483548,1939,1544.41602564102,1504.33009753195
"È£¹Ú","È£¹Ú",2024-01-15,599052.31,738257.422237178,707154.353725287,1983,1493.41602564103,1468.76995232641
"È£¹Ú","È£¹Ú",2024-01-22,472826.91,685425.27023718,630628.163656429,2224,1631.01602564102,1570.18449044023
"È£¹Ú","È£¹Ú",2024-01-29,531526.75,709496.64223718,669226.830977824,2508,1872.01602564103,1745.49701469851
"È£¹Ú","È£¹Ú",2024-02-05,573239.13,736805.022237179,700264.650571478,2683,2129.21602564103,1947.4793316051
"È£¹Ú","È£¹Ú",2024-02-12,422650.09,668441.482237178,604598.455438837,2636,2118.61602564103,1959.28246880222
"È£¹Ú","È£¹Ú",2024-02-19,414610.41,406091.584237179,425084.703144866,2369,1914.21602564102,1816.20887927723
"È£¹Ú","È£¹Ú",2024-02-26,802070.31,929003.816237181,939037.034352199,2350,1887.61602564102,1780.88807683068
"È£¹Ú","È£¹Ú",2024-03-04,475245.53,624529.074237181,576575.237991713,2611,2186.41602564102,2022.68443724568
"È£¹Ú","È£¹Ú",2024-03-11,814924.25,916056.027237181,911979.634185819,2612,2282.61602564103,2134.08576362785
"È£¹Ú","È£¹Ú",2024-03-18,645252.19,613775.29723718,602036.228020777,2379,2155.11602564103,2047.83763773603
"È£¹Ú","È£¹Ú",2024-03-25,630415.69,736349.26223718,705496.314563852,2122,2028.61602564103,1965.4998859042
"È£¹Ú","È£¹Ú",2024-04-01,981253,867170.05723718,823006.46263738,1974,2014.11602564102,1980.4272453594
"È£¹Ú","È£¹Ú",2024-04-08,605958.88,565191.337237178,560875.322213398,1835,2010.86602564103,2015.56865622566
"È£¹Ú","È£¹Ú",2024-04-15,613267.25,467537.48223718,509178.68863762,1685,1983.61602564103,2027.5643454416
"È£¹Ú","È£¹Ú",2024-04-22,786587.31,654454.24723718,648888.209949984,1379,1787.11602564102,1799.15518247136
"È£¹Ú","È£¹Ú",2024-04-29,999764.25,757392.802237179,740388.580224102,1370,1778.61602564103,1788.86189886168
"È£¹Ú","È£¹Ú",2024-05-06,884419.56,666368.71723718,658673.449176939,1342,1769.86602564102,1781.68312117251
"È£¹Ú","È£¹Ú",2024-05-13,1352244.6,1093997.85723718,984630.344905092,1187,1580.11602564102,1525.56877872863
"È£¹Ú","È£¹Ú",2024-05-20,1109113.8,950336.96473718,889789.897419341,1114,1430.36602564103,1369.12310592767
"È£¹Ú","È£¹Ú",2024-05-27,1159469.6,995592.06223718,927559.636195657,1050,1423.61602564102,1339.14849407653
"È£¹Ú","È£¹Ú",2024-06-03,1150804.8,879735.179737178,819144.455613221,985,1450.11602564103,1343.03193777783
"È£¹Ú","È£¹Ú",2024-06-10,1214263.8,990527.322237179,905815.24541695,974,1449.11602564103,1336.5061673217
"È£¹Ú","È£¹Ú",2024-06-17,1375626.6,1021231.99223718,907321.720127539,948,1438.86602564103,1323.99440993645
"È£¹Ú","È£¹Ú",2024-06-24,1273984.3,952972.652237178,882274.328628794,926,1364.61602564103,1269.16646160007
"È£¹Ú","È£¹Ú",2024-07-01,1223846,868139.45223718,816080.831538418,960,1373.11602564103,1297.703158601
"È£¹Ú","È£¹Ú",2024-07-08,1102629.6,862652.52723718,812164.454753921,1013,1431.61602564102,1349.88140266266
"È£¹Ú","È£¹Ú",2024-07-15,971146.94,700456.954737177,695512.20352392,1286,1588.61602564103,1566.67024549206
"È£¹Ú","È£¹Ú",2024-07-22,938019.38,591897.232237179,622456.026112734,1354,1664.86602564103,1660.0913462344
"È£¹Ú","È£¹Ú",2024-07-29,921624.38,654664.477237179,656957.82931738,1461,1743.11602564103,1725.10686467731
"È£¹Ú","È£¹Ú",2024-08-05,772317.56,692129.277237179,680460.037451452,1668,1689.11602564103,1663.62541493472
"È£¹Ú","È£¹Ú",2024-08-12,906204.13,877175.884737179,869300.037670314,1726,1579.86602564103,1575.44546277379
"È£¹Ú","È£¹Ú",2024-08-19,866217.25,797120.94973718,772824.542308712,1480,1353.11602564103,1368.04946077296
"È£¹Ú","È£¹Ú",2024-08-26,856191.31,925671.30473718,908620.558303958,1433,1113.61602564103,1183.48390678749
"È£¹Ú","È£¹Ú",2024-09-02,615819.44,714797.827237179,679038.579987813,1798,1447.36602564103,1434.29377059381
"È£¹Ú","È£¹Ú",2024-09-09,1112243.1,1155214.51473718,1176544.63156075,1894,1750.36602564103,1681.44484453379
"È£¹Ú","È£¹Ú",2024-09-16,587562.38,591328.24973718,570741.33812145,1873,1901.86602564103,1853.64563906899
"È£¹Ú","È£¹Ú",2024-09-23,586095.13,650641.18723718,621642.566329432,1900,2036.61602564103,2052.63365769596
"È£¹Ú","È£¹Ú",2024-09-30,554049.44,627015.479737178,590291.003987274,2083,2163.11602564103,2165.3304838467
"È£¹Ú","È£¹Ú",2024-10-07,452045.19,681710.357237179,620524.498238976,2126,2090.36602564103,2035.02650983491
"È£¹Ú","È£¹Ú",2024-10-14,483170.53,707803.432237179,659802.440285791,1977,1858.86602564103,1822.14114077687
"È£¹Ú","È£¹Ú",2024-10-21,419379.31,625957.83223718,561534.857394024,1901,1845.11602564103,1811.14780531805
"È£¹Ú","È£¹Ú",2024-10-28,518866.78,709803.36973718,664023.542091875,2090,2096.36602564103,2070.95035066615
"È£¹Ú","È£¹Ú",2024-11-04,400837.75,545549.14973718,490959.08859982,2198,2193.36602564103,2184.95472909256
"È£¹Ú","È£¹Ú",2024-11-11,446935.72,672563.16973718,615807.270816647,2022,2065.61602564103,2063.73113592355
"È£¹Ú","È£¹Ú",2024-11-18,475471,570993.37223718,530455.072640201,1721,1867.86602564103,1859.10705781634
"È£¹Ú","È£¹Ú",2024-11-25,560658.75,729515.557237179,688285.89504113,1611,1780.61602564103,1753.48325672565
"È£¹Ú","È£¹Ú",2024-12-02,504377.38,619271.124737179,575222.992492267,1591,1684.86602564103,1637.04643295203
"È£¹Ú","È£¹Ú",2024-12-09,540323.38,770230.419737179,738328.00786251,1638,1613.11602564103,1558.29024234419
"È£¹Ú","È£¹Ú",2024-12-16,522333.56,714720.352237179,668541.544185186,1637,1474.86602564103,1436.6666593362
"È£¹Ú","È£¹Ú",2024-12-23,512914.34,764716.788903847,731046.762174611,1784,1544.28269230769,1500.08736181071
"È£¹Ú","È£¹Ú",2025-01-01,648052.69,784477.07623718,758192.126060369,1914,1648.01602564103,1587.81173351083
"È£¹Ú","È£¹Ú",2025-01-08,610921.88,765868.724237182,740669.058229819,2052,1657.41602564102,1591.99863854335
"È£¹Ú","È£¹Ú",2025-01-15,552319.44,691524.552237178,651988.299057076,2195,1705.41602564103,1625.7942740073
"È£¹Ú","È£¹Ú",2025-01-22,627963.44,840561.80023718,837539.959412577,2300,1707.01602564102,1623.84187410635
"È£¹Ú","È£¹Ú",2025-01-29,716252,894221.89223718,901807.963835364,2219,1583.01602564103,1544.36119442424
"È£¹Ú","È£¹Ú",2025-02-05,511371.66,674937.552237179,624687.810132669,2134,1580.21602564103,1548.98281537282
"È£¹Ú","È£¹Ú",2025-02-12,508924.13,754715.522237178,728012.959688602,2119,1601.61602564103,1575.00741706825
"È£¹Ú","È£¹Ú",2025-02-19,463902.16,455383.334237179,475621.709478694,2106,1651.21602564102,1614.57826076735
"È£¹Ú","È£¹Ú",2025-02-26,492328.31,619261.816237181,576401.482994713,2078,1615.61602564102,1574.75975474644
